
***********	*************	*************	**************	*************	*************	*************	*************
Data	from	Profix FW4	by	Pyro	Science
***********	*************	*************	**************	*************	*************	*************	*************
Date:	4/10/2024	Data Set: 	1	x (mm):	0.000	y (mm):	0,000

Time	Depth	A FireSting Ch1	B No sensor	A FireSting Ch1	B No sensor	Comment	A: Temp (ºC)	B: Temp (ºC)
4:13:42 PM	-1150.0	209.209	NaN	20.518	NaN		27.370	NaN
4:13:48 PM	-1200.0	209.542	NaN	20.501	NaN		27.373	NaN
4:13:55 PM	-1250.0	209.306	NaN	20.513	NaN		27.371	NaN
4:14:02 PM	-1300.0	209.937	NaN	20.484	NaN		27.364	NaN
4:14:09 PM	-1350.0	209.521	NaN	20.503	NaN		27.369	NaN
4:14:16 PM	-1400.0	209.599	NaN	20.498	NaN		27.374	NaN
4:14:23 PM	-1450.0	209.701	NaN	20.495	NaN		27.366	NaN
4:14:30 PM	-1500.0	209.804	NaN	20.491	NaN		27.362	NaN
4:14:37 PM	-1550.0	209.830	NaN	20.486	NaN		27.377	NaN
4:14:44 PM	-1600.0	209.783	NaN	20.491	NaN		27.366	NaN
4:14:51 PM	-1650.0	209.609	NaN	20.499	NaN		27.368	NaN
4:14:58 PM	-1700.0	209.373	NaN	20.509	NaN		27.374	NaN
4:15:04 PM	-1750.0	209.512	NaN	20.502	NaN		27.375	NaN
4:15:11 PM	-1800.0	209.522	NaN	20.500	NaN		27.381	NaN
4:15:18 PM	-1850.0	209.670	NaN	20.496	NaN		27.368	NaN
4:15:25 PM	-1900.0	210.004	NaN	20.480	NaN		27.367	NaN
4:15:32 PM	-1950.0	210.283	NaN	20.464	NaN		27.377	NaN

***********	*************	*************	**************	*************	*************	*************	*************
Data	from	Profix FW4	by	Pyro	Science
***********	*************	*************	**************	*************	*************	*************	*************
Date:	4/10/2024	Data Set: 	3	x (mm):	0.000	y (mm):	0,000

Time	Depth	A FireSting Ch1	B No sensor	A FireSting Ch1	B No sensor	Comment	A: Temp (ºC)	B: Temp (ºC)
	(µm)	(µmol/L)	(a.u.)	(raw value)	(raw value)	
4:16:09 PM	0.0	283.175	NaN	17.521	NaN		27.385	NaN
4:16:16 PM	-50.0	260.784	NaN	18.315	NaN		27.382	NaN
4:16:23 PM	-100.0	238.521	NaN	19.193	NaN		27.382	NaN
4:16:29 PM	-150.0	223.801	NaN	19.832	NaN		27.377	NaN
4:16:36 PM	-200.0	216.541	NaN	20.167	NaN		27.371	NaN
4:16:43 PM	-250.0	211.752	NaN	20.390	NaN		27.389	NaN
4:16:50 PM	-300.0	210.401	NaN	20.457	NaN		27.382	NaN
4:16:57 PM	-350.0	209.974	NaN	20.476	NaN		27.389	NaN
4:17:04 PM	-400.0	209.609	NaN	20.495	NaN		27.384	NaN
4:17:11 PM	-450.0	209.630	NaN	20.494	NaN		27.384	NaN
4:17:18 PM	-500.0	209.645	NaN	20.494	NaN		27.381	NaN
4:17:25 PM	-550.0	209.830	NaN	20.484	NaN		27.385	NaN
4:17:32 PM	-600.0	210.159	NaN	20.468	NaN		27.385	NaN
4:17:39 PM	-650.0	209.287	NaN	20.509	NaN		27.391	NaN
4:17:46 PM	-700.0	209.333	NaN	20.505	NaN		27.398	NaN
4:17:53 PM	-750.0	209.599	NaN	20.494	NaN		27.390	NaN
4:18:00 PM	-800.0	209.908	NaN	20.477	NaN		27.398	NaN
4:18:07 PM	-850.0	209.410	NaN	20.499	NaN		27.407	NaN
4:18:14 PM	-900.0	209.708	NaN	20.487	NaN		27.397	NaN
4:18:21 PM	-950.0	209.738	NaN	20.488	NaN		27.387	NaN
4:18:28 PM	-1000.0	209.425	NaN	20.504	NaN		27.384	NaN
4:18:35 PM	-1050.0	210.062	NaN	20.473	NaN		27.384	NaN
4:18:42 PM	-1100.0	209.717	NaN	20.491	NaN		27.379	NaN
4:18:49 PM	-1150.0	209.671	NaN	20.489	NaN		27.396	NaN
4:18:56 PM	-1200.0	209.759	NaN	20.485	NaN		27.395	NaN
4:19:03 PM	-1250.0	209.795	NaN	20.484	NaN		27.392	NaN
4:19:10 PM	-1300.0	209.636	NaN	20.489	NaN		27.403	NaN
4:19:17 PM	-1350.0	209.440	NaN	20.501	NaN		27.393	NaN
4:19:24 PM	-1400.0	209.277	NaN	20.508	NaN		27.397	NaN
4:19:31 PM	-1450.0	209.461	NaN	20.498	NaN		27.401	NaN
4:19:38 PM	-1500.0	209.646	NaN	20.488	NaN		27.405	NaN
4:19:45 PM	-1550.0	209.446	NaN	20.499	NaN		27.400	NaN
4:19:52 PM	-1600.0	209.446	NaN	20.499	NaN		27.400	NaN
4:19:59 PM	-1650.0	209.636	NaN	20.490	NaN		27.399	NaN
4:20:06 PM	-1700.0	209.466	NaN	20.501	NaN		27.388	NaN
4:20:13 PM	-1750.0	209.656	NaN	20.491	NaN		27.391	NaN
4:20:20 PM	-1800.0	209.466	NaN	20.499	NaN		27.396	NaN
4:20:27 PM	-1850.0	209.477	NaN	20.498	NaN		27.398	NaN
4:20:34 PM	-1900.0	209.939	NaN	20.477	NaN		27.392	NaN
4:20:40 PM	-1950.0	209.323	NaN	20.505	NaN		27.400	NaN

***********	*************	*************	**************	*************	*************	*************	*************
Data	from	Profix FW4	by	Pyro	Science
***********	*************	*************	**************	*************	*************	*************	*************
Date:	4/10/2024	Data Set: 	4	x (mm):	0.000	y (mm):	0,000

Time	Depth	A FireSting Ch1	B No sensor	A FireSting Ch1	B No sensor	Comment	A: Temp (ºC)	B: Temp (ºC)
	(µm)	(µmol/L)	(a.u.)	(raw value)	(raw value)	
4:45:12 PM	0.0	195.640	NaN	21.168	NaN		27.526	NaN
4:45:19 PM	-50.0	199.307	NaN	20.978	NaN		27.520	NaN
4:45:26 PM	-100.0	203.262	NaN	20.776	NaN		27.520	NaN
4:45:33 PM	-150.0	205.947	NaN	20.642	NaN		27.518	NaN
4:45:40 PM	-200.0	207.736	NaN	20.555	NaN		27.512	NaN
4:45:47 PM	-250.0	208.520	NaN	20.518	NaN		27.506	NaN
4:45:54 PM	-300.0	208.602	NaN	20.510	NaN		27.522	NaN
4:46:01 PM	-350.0	208.914	NaN	20.495	NaN		27.521	NaN
4:46:08 PM	-400.0	208.587	NaN	20.510	NaN		27.525	NaN
4:46:15 PM	-450.0	208.571	NaN	20.513	NaN		27.516	NaN
4:46:22 PM	-500.0	208.867	NaN	20.500	NaN		27.510	NaN
4:46:29 PM	-550.0	208.281	NaN	20.525	NaN		27.525	NaN
4:46:36 PM	-600.0	208.515	NaN	20.515	NaN		27.519	NaN
4:46:43 PM	-650.0	208.322	NaN	20.523	NaN		27.525	NaN
4:46:50 PM	-700.0	208.822	NaN	20.499	NaN		27.523	NaN
4:46:57 PM	-750.0	208.817	NaN	20.497	NaN		27.532	NaN
4:47:04 PM	-800.0	208.439	NaN	20.516	NaN		27.530	NaN
4:47:11 PM	-850.0	208.353	NaN	20.521	NaN		27.527	NaN
4:47:18 PM	-900.0	208.673	NaN	20.511	NaN		27.504	NaN
4:47:25 PM	-950.0	208.766	NaN	20.503	NaN		27.518	NaN
4:47:32 PM	-1000.0	208.588	NaN	20.508	NaN		27.533	NaN
4:47:39 PM	-1050.0	208.807	NaN	20.498	NaN		27.530	NaN
4:47:46 PM	-1100.0	209.211	NaN	20.482	NaN		27.515	NaN
4:47:53 PM	-1150.0	208.910	NaN	20.492	NaN		27.534	NaN
4:48:00 PM	-1200.0	208.424	NaN	20.517	NaN		27.529	NaN
4:48:07 PM	-1250.0	208.465	NaN	20.515	NaN		27.529	NaN
4:48:14 PM	-1300.0	208.582	NaN	20.509	NaN		27.530	NaN
4:48:21 PM	-1350.0	208.557	NaN	20.510	NaN		27.531	NaN
4:48:28 PM	-1400.0	208.649	NaN	20.504	NaN		27.537	NaN
4:48:34 PM	-1450.0	208.593	NaN	20.507	NaN		27.536	NaN
4:48:41 PM	-1500.0	208.455	NaN	20.515	NaN		27.531	NaN
4:48:47 PM	-1550.0	208.772	NaN	20.498	NaN		27.537	NaN
4:48:54 PM	-1600.0	209.037	NaN	20.487	NaN		27.529	NaN
4:49:00 PM	-1650.0	208.394	NaN	20.518	NaN		27.531	NaN
4:49:07 PM	-1700.0	208.277	NaN	20.522	NaN		27.538	NaN
4:49:13 PM	-1750.0	208.328	NaN	20.520	NaN		27.536	NaN
4:49:20 PM	-1800.0	208.812	NaN	20.499	NaN		27.525	NaN
4:49:26 PM	-1850.0	209.058	NaN	20.485	NaN		27.533	NaN
4:49:33 PM	-1900.0	208.527	NaN	20.509	NaN		27.541	NaN
4:49:40 PM	-1950.0	208.241	NaN	20.526	NaN		27.529	NaN

***********	*************	*************	**************	*************	*************	*************	*************
Data	from	Profix FW4	by	Pyro	Science
***********	*************	*************	**************	*************	*************	*************	*************
Date:	4/10/2024	Data Set: 	5	x (mm):	0.000	y (mm):	0,000

Time	Depth	A FireSting Ch1	B No sensor	A FireSting Ch1	B No sensor	Comment	A: Temp (ºC)	B: Temp (ºC)
	(µm)	(µmol/L)	(a.u.)	(raw value)	(raw value)	
4:50:36 PM	0.0	194.000	NaN	21.252	NaN		27.538	NaN
4:50:42 PM	-50.0	198.207	NaN	21.030	NaN		27.540	NaN
4:50:49 PM	-100.0	202.970	NaN	20.786	NaN		27.539	NaN
4:50:56 PM	-150.0	205.431	NaN	20.660	NaN		27.549	NaN
4:51:03 PM	-200.0	207.412	NaN	20.565	NaN		27.536	NaN
4:51:09 PM	-250.0	208.078	NaN	20.533	NaN		27.533	NaN
4:51:16 PM	-300.0	208.292	NaN	20.520	NaN		27.543	NaN
4:51:22 PM	-350.0	208.675	NaN	20.502	NaN		27.540	NaN
4:51:29 PM	-400.0	208.660	NaN	20.500	NaN		27.551	NaN
4:51:35 PM	-450.0	208.567	NaN	20.508	NaN		27.537	NaN
4:51:42 PM	-500.0	208.536	NaN	20.511	NaN		27.531	NaN
4:51:48 PM	-550.0	208.751	NaN	20.500	NaN		27.533	NaN
4:51:55 PM	-600.0	208.388	NaN	20.520	NaN		27.524	NaN
4:52:01 PM	-650.0	208.593	NaN	20.508	NaN		27.532	NaN
4:52:08 PM	-700.0	208.588	NaN	20.506	NaN		27.541	NaN
4:52:14 PM	-750.0	208.405	NaN	20.513	NaN		27.549	NaN
4:52:21 PM	-800.0	208.920	NaN	20.489	NaN		27.544	NaN
4:52:27 PM	-850.0	208.655	NaN	20.502	NaN		27.544	NaN
4:52:34 PM	-900.0	208.849	NaN	20.490	NaN		27.554	NaN
4:52:40 PM	-950.0	208.788	NaN	20.494	NaN		27.550	NaN
4:52:47 PM	-1000.0	208.736	NaN	20.499	NaN		27.540	NaN
4:52:53 PM	-1050.0	208.675	NaN	20.501	NaN		27.544	NaN
4:53:00 PM	-1100.0	208.660	NaN	20.500	NaN		27.551	NaN
4:53:06 PM	-1150.0	208.721	NaN	20.498	NaN		27.547	NaN
4:53:13 PM	-1200.0	208.425	NaN	20.514	NaN		27.541	NaN
4:53:19 PM	-1250.0	208.424	NaN	20.516	NaN		27.533	NaN
4:53:26 PM	-1300.0	208.880	NaN	20.489	NaN		27.552	NaN
4:53:32 PM	-1350.0	208.844	NaN	20.493	NaN		27.543	NaN
4:53:39 PM	-1400.0	208.741	NaN	20.498	NaN		27.543	NaN
4:53:46 PM	-1450.0	208.256	NaN	20.525	NaN		27.530	NaN
4:53:53 PM	-1500.0	208.813	NaN	20.494	NaN		27.545	NaN
4:54:00 PM	-1550.0	208.736	NaN	20.499	NaN		27.540	NaN
4:54:07 PM	-1600.0	208.394	NaN	20.514	NaN		27.547	NaN
4:54:13 PM	-1650.0	208.783	NaN	20.495	NaN		27.547	NaN
4:54:20 PM	-1700.0	208.834	NaN	20.492	NaN		27.549	NaN
4:54:27 PM	-1750.0	208.910	NaN	20.490	NaN		27.542	NaN
4:54:34 PM	-1800.0	208.952	NaN	20.486	NaN		27.550	NaN
4:54:40 PM	-1850.0	208.155	NaN	20.525	NaN		27.550	NaN
4:54:47 PM	-1900.0	208.690	NaN	20.500	NaN		27.545	NaN
4:54:54 PM	-1950.0	208.808	NaN	20.494	NaN		27.546	NaN

***********	*************	*************	**************	*************	*************	*************	*************
Data	from	Profix FW4	by	Pyro	Science
***********	*************	*************	**************	*************	*************	*************	*************
Date:	4/10/2024	Data Set: 	6	x (mm):	0.000	y (mm):	0,000

Time	Depth	A FireSting Ch1	B No sensor	A FireSting Ch1	B No sensor	Comment	A: Temp (ºC)	B: Temp (ºC)
	(µm)	(µmol/L)	(a.u.)	(raw value)	(raw value)	
